monomorium_pharaonis_NC_050467.1:36550230-36571345_17/ORF:20136-19819/REVERSE	seq7713
monomorium_pharaonis_NC_050467.1:36550230-36571345_18/ORF:20162-19815/REVERSE	seq7714
monomorium_pharaonis_NC_050467.1:36550230-36571345_19/ORF:19111-18800/REVERSE	seq7715
monomorium_pharaonis_NC_050467.1:36550230-36571345_20/ORF:17958-17647/REVERSE	seq7716
monomorium_pharaonis_NC_050467.1:36550230-36571345_21/ORF:15827-14538/REVERSE	seq7717
monomorium_pharaonis_NC_050467.1:36550230-36571345_22/ORF:8487-8149/REVERSE	seq7718
monomorium_pharaonis_NC_050467.1:36657895-36679007_1/ORF:360-686	seq7719
monomorium_pharaonis_NC_050467.1:36657895-36679007_2/ORF:825-1214	seq7720
monomorium_pharaonis_NC_050467.1:36657895-36679007_3/ORF:2129-2635	seq7721
monomorium_pharaonis_NC_050467.1:36657895-36679007_4/ORF:3843-4157	seq7722
monomorium_pharaonis_NC_050467.1:36657895-36679007_5/ORF:4314-5384	seq7723
monomorium_pharaonis_NC_050467.1:36657895-36679007_6/ORF:5707-6078	seq7724
monomorium_pharaonis_NC_050467.1:36657895-36679007_7/ORF:6580-8553	seq7725
monomorium_pharaonis_NC_050467.1:36657895-36679007_8/ORF:8633-9406	seq7726
monomorium_pharaonis_NC_050467.1:36657895-36679007_9/ORF:9497-9916	seq7727
monomorium_pharaonis_NC_050467.1:36657895-36679007_10/ORF:9950-11989	seq7728
monomorium_pharaonis_NC_050467.1:36657895-36679007_11/ORF:12406-12816	seq7729
monomorium_pharaonis_NC_050467.1:36657895-36679007_12/ORF:18260-18778	seq7730
monomorium_pharaonis_NC_050467.1:36657895-36679007_13/ORF:18415-18819	seq7731
monomorium_pharaonis_NC_050467.1:36657895-36679007_14/ORF:20149-19796/REVERSE	seq7732
monomorium_pharaonis_NC_050467.1:36657895-36679007_15/ORF:18797-18252/REVERSE	seq7733
monomorium_pharaonis_NC_050467.1:36657895-36679007_16/ORF:18207-17890/REVERSE	seq7734
monomorium_pharaonis_NC_050467.1:36657895-36679007_17/ORF:17874-17110/REVERSE	seq7735
monomorium_pharaonis_NC_050467.1:36657895-36679007_18/ORF:16900-16442/REVERSE	seq7736
monomorium_pharaonis_NC_050467.1:36657895-36679007_19/ORF:15597-15178/REVERSE	seq7737
monomorium_pharaonis_NC_050467.1:36657895-36679007_20/ORF:8489-8190/REVERSE	seq7738
monomorium_pharaonis_NC_050467.1:36657895-36679007_21/ORF:1073-729/REVERSE	seq7739
monomorium_pharaonis_NC_050467.1:7386574-7408601_1/ORF:4094-4510	seq7740
monomorium_pharaonis_NC_050467.1:7386574-7408601_2/ORF:15228-15548	seq7741
monomorium_pharaonis_NC_050467.1:7386574-7408601_3/ORF:20048-19302/REVERSE	seq7742
monomorium_pharaonis_NC_050467.1:7386574-7408601_4/ORF:19332-18640/REVERSE	seq7743
monomorium_pharaonis_NC_050467.1:7386574-7408601_5/ORF:18829-14660/REVERSE	seq7744
monomorium_pharaonis_NC_050467.1:7386574-7408601_6/ORF:14392-13979/REVERSE	seq7745
monomorium_pharaonis_NC_050467.1:7386574-7408601_7/ORF:14043-13615/REVERSE	seq7746
monomorium_pharaonis_NC_050467.1:7386574-7408601_8/ORF:13503-13090/REVERSE	seq7747
monomorium_pharaonis_NC_050467.1:7386574-7408601_9/ORF:13079-12621/REVERSE	seq7748
monomorium_pharaonis_NC_050467.1:7386574-7408601_10/ORF:12616-12269/REVERSE	seq7749
monomorium_pharaonis_NC_050467.1:7386574-7408601_11/ORF:12034-10001/REVERSE	seq7750
monomorium_pharaonis_NC_050467.1:7876929-7898899_1/ORF:2134-2841	seq7751
monomorium_pharaonis_NC_050467.1:7876929-7898899_2/ORF:3442-4893	seq7752
monomorium_pharaonis_NC_050467.1:7876929-7898899_3/ORF:5004-5387	seq7753
monomorium_pharaonis_NC_050467.1:7876929-7898899_4/ORF:5476-5805	seq7754
monomorium_pharaonis_NC_050467.1:7876929-7898899_5/ORF:5938-9981	seq7755
monomorium_pharaonis_NC_050467.1:7876929-7898899_6/ORF:10001-11971	seq7756
monomorium_pharaonis_NC_050467.1:7876929-7898899_7/ORF:12298-12957	seq7757
monomorium_pharaonis_NC_050467.1:7876929-7898899_9/ORF:17513-17812	seq7758
monomorium_pharaonis_NC_050467.1:7876929-7898899_10/ORF:16367-16020/REVERSE	seq7759
monomorium_pharaonis_NC_050467.1:7876929-7898899_11/ORF:15888-15517/REVERSE	seq7760
monomorium_pharaonis_NC_050467.1:7876929-7898899_12/ORF:12815-12507/REVERSE	seq7761
monomorium_pharaonis_NC_050468.1:26162733-26184796_1/ORF:2401-2784	seq7762
monomorium_pharaonis_NC_050468.1:26162733-26184796_2/ORF:3227-4606	seq7763
monomorium_pharaonis_NC_050468.1:26162733-26184796_3/ORF:4408-8715	seq7764
monomorium_pharaonis_NC_050468.1:26162733-26184796_4/ORF:8748-9194	seq7765
monomorium_pharaonis_NC_050468.1:26162733-26184796_5/ORF:9207-9674	seq7766
monomorium_pharaonis_NC_050468.1:26162733-26184796_6/ORF:10001-12064	seq7767
monomorium_pharaonis_NC_050468.1:26162733-26184796_8/ORF:17250-17585	seq7768
monomorium_pharaonis_NC_050468.1:26162733-26184796_9/ORF:20767-21087	seq7769
monomorium_pharaonis_NC_050468.1:26162733-26184796_10/ORF:21020-20577/REVERSE	seq7770
monomorium_pharaonis_NC_050468.1:26162733-26184796_11/ORF:15440-15141/REVERSE	seq7771
monomorium_pharaonis_NC_050468.1:26162733-26184796_12/ORF:3555-3172/REVERSE	seq7772
monomorium_pharaonis_NC_050468.1:28958273-28980300_1/ORF:1976-3385	seq7773
monomorium_pharaonis_NC_050468.1:28958273-28980300_2/ORF:3196-7365	seq7774
monomorium_pharaonis_NC_050468.1:28958273-28980300_3/ORF:7633-8046	seq7775
monomorium_pharaonis_NC_050468.1:28958273-28980300_4/ORF:7982-8410	seq7776
monomorium_pharaonis_NC_050468.1:28958273-28980300_5/ORF:8522-8935	seq7777
monomorium_pharaonis_NC_050468.1:28958273-28980300_6/ORF:8946-9404	seq7778
monomorium_pharaonis_NC_050468.1:28958273-28980300_7/ORF:9409-9756	seq7779
monomorium_pharaonis_NC_050468.1:28958273-28980300_8/ORF:9995-12028	seq7780
monomorium_pharaonis_NC_050468.1:28958273-28980300_9/ORF:15109-15666	seq7781
monomorium_pharaonis_NC_050468.1:28958273-28980300_10/ORF:16687-17325	seq7782
monomorium_pharaonis_NC_050468.1:28958273-28980300_11/ORF:17347-19518	seq7783
monomorium_pharaonis_NC_050468.1:28958273-28980300_12/ORF:21103-21756	seq7784
monomorium_pharaonis_NC_050468.1:28958273-28980300_13/ORF:18360-18019/REVERSE	seq7785
monomorium_pharaonis_NC_050468.1:28958273-28980300_14/ORF:15599-15093/REVERSE	seq7786
monomorium_pharaonis_NC_050468.1:28958273-28980300_15/ORF:14936-14634/REVERSE	seq7787
monomorium_pharaonis_NC_050468.1:28958273-28980300_16/ORF:6797-6477/REVERSE	seq7788
monomorium_pharaonis_NC_050469.1:16869508-16891634_1/ORF:1496-2785	seq7789
monomorium_pharaonis_NC_050469.1:16869508-16891634_2/ORF:2785-7284	seq7790
monomorium_pharaonis_NC_050469.1:16869508-16891634_3/ORF:9992-12127	seq7791
monomorium_pharaonis_NC_050469.1:16869508-16891634_4/ORF:19374-19057/REVERSE	seq7792
monomorium_pharaonis_NC_050470.1:13413982-13436045_1/ORF:74-1450	seq7793
monomorium_pharaonis_NC_050470.1:13413982-13436045_2/ORF:1612-1947	seq7794
monomorium_pharaonis_NC_050470.1:13413982-13436045_3/ORF:2362-2670	seq7795
monomorium_pharaonis_NC_050470.1:13413982-13436045_4/ORF:6626-6925	seq7796
monomorium_pharaonis_NC_050470.1:13413982-13436045_5/ORF:18498-18881	seq7797
monomorium_pharaonis_NC_050470.1:13413982-13436045_7/ORF:19656-19351/REVERSE	seq7798
monomorium_pharaonis_NC_050470.1:13413982-13436045_8/ORF:18826-17447/REVERSE	seq7799
monomorium_pharaonis_NC_050470.1:13413982-13436045_9/ORF:17645-15954/REVERSE	seq7800
monomorium_pharaonis_NC_050470.1:13413982-13436045_10/ORF:16059-13339/REVERSE	seq7801
monomorium_pharaonis_NC_050470.1:13413982-13436045_11/ORF:13306-12860/REVERSE	seq7802
monomorium_pharaonis_NC_050470.1:13413982-13436045_12/ORF:12847-12380/REVERSE	seq7803
monomorium_pharaonis_NC_050470.1:13413982-13436045_13/ORF:12064-10001/REVERSE	seq7804
monomorium_pharaonis_NC_050470.1:19355462-19377432_1/ORF:10128-10799	seq7805
monomorium_pharaonis_NC_050470.1:19355462-19377432_2/ORF:18315-18680	seq7806
monomorium_pharaonis_NC_050470.1:19355462-19377432_3/ORF:19569-19871	seq7807
monomorium_pharaonis_NC_050470.1:19355462-19377432_4/ORF:20199-20690	seq7808
monomorium_pharaonis_NC_050470.1:19355462-19377432_5/ORF:20728-17828/REVERSE	seq7809
monomorium_pharaonis_NC_050470.1:19355462-19377432_6/ORF:12173-11847/REVERSE	seq7810
monomorium_pharaonis_NC_050470.1:19355462-19377432_7/ORF:11971-9974/REVERSE	seq7811
monomorium_pharaonis_NC_050470.1:19355462-19377432_8/ORF:9397-8972/REVERSE	seq7812
monomorium_pharaonis_NC_050470.1:19355462-19377432_9/ORF:8316-7852/REVERSE	seq7813
monomorium_pharaonis_NC_050470.1:19355462-19377432_10/ORF:7638-7216/REVERSE	seq7814
monomorium_pharaonis_NC_050470.1:19355462-19377432_11/ORF:7194-6778/REVERSE	seq7815
monomorium_pharaonis_NC_050470.1:19355462-19377432_12/ORF:5918-5037/REVERSE	seq7816
monomorium_pharaonis_NC_050470.1:19355462-19377432_13/ORF:5027-4254/REVERSE	seq7817
monomorium_pharaonis_NC_050470.1:19558027-19579997_1/ORF:1760-2620	seq7818
monomorium_pharaonis_NC_050470.1:19558027-19579997_2/ORF:3440-4891	seq7819
monomorium_pharaonis_NC_050470.1:19558027-19579997_3/ORF:5002-9981	seq7820
monomorium_pharaonis_NC_050470.1:19558027-19579997_4/ORF:10001-11971	seq7821
monomorium_pharaonis_NC_050470.1:19558027-19579997_5/ORF:12295-12954	seq7822
monomorium_pharaonis_NC_050470.1:19558027-19579997_7/ORF:17425-17916	seq7823
monomorium_pharaonis_NC_050470.1:19558027-19579997_8/ORF:17636-17938	seq7824
monomorium_pharaonis_NC_050470.1:19558027-19579997_9/ORF:18594-18935	seq7825
monomorium_pharaonis_NC_050470.1:19558027-19579997_10/ORF:18334-18005/REVERSE	seq7826
monomorium_pharaonis_NC_050470.1:19558027-19579997_11/ORF:18161-17850/REVERSE	seq7827
monomorium_pharaonis_NC_050470.1:19558027-19579997_12/ORF:17859-17500/REVERSE	seq7828
monomorium_pharaonis_NC_050470.1:19558027-19579997_13/ORF:17785-17399/REVERSE	seq7829
monomorium_pharaonis_NC_050470.1:19558027-19579997_14/ORF:16270-15971/REVERSE	seq7830
monomorium_pharaonis_NC_050470.1:19558027-19579997_15/ORF:12812-12504/REVERSE	seq7831
monomorium_pharaonis_NC_050470.1:19558027-19579997_17/ORF:710-390/REVERSE	seq7832
monomorium_pharaonis_NC_050471.1:15703300-15725363_1/ORF:2403-2786	seq7833
monomorium_pharaonis_NC_050471.1:15703300-15725363_2/ORF:3228-4607	seq7834
monomorium_pharaonis_NC_050471.1:15703300-15725363_3/ORF:4409-6100	seq7835
monomorium_pharaonis_NC_050471.1:15703300-15725363_4/ORF:6088-8715	seq7836
monomorium_pharaonis_NC_050471.1:15703300-15725363_5/ORF:8748-9194	seq7837
monomorium_pharaonis_NC_050471.1:15703300-15725363_6/ORF:9207-9674	seq7838
monomorium_pharaonis_NC_050471.1:15703300-15725363_7/ORF:10001-12064	seq7839
monomorium_pharaonis_NC_050471.1:15703300-15725363_9/ORF:16361-16726	seq7840
monomorium_pharaonis_NC_050471.1:15703300-15725363_10/ORF:20386-20763	seq7841
monomorium_pharaonis_NC_050471.1:15703300-15725363_11/ORF:20426-20878	seq7842
monomorium_pharaonis_NC_050471.1:15703300-15725363_12/ORF:21732-21076/REVERSE	seq7843
monomorium_pharaonis_NC_050471.1:15703300-15725363_13/ORF:20422-19997/REVERSE	seq7844
monomorium_pharaonis_NC_050471.1:15703300-15725363_14/ORF:20492-19974/REVERSE	seq7845
monomorium_pharaonis_NC_050471.1:15703300-15725363_15/ORF:20334-19948/REVERSE	seq7846
monomorium_pharaonis_NC_050471.1:15703300-15725363_16/ORF:15439-15140/REVERSE	seq7847
monomorium_pharaonis_NC_050471.1:15703300-15725363_17/ORF:3556-3173/REVERSE	seq7848
monomorium_pharaonis_NC_050471.1:17680608-17701567_1/ORF:1515-1856	seq7849
monomorium_pharaonis_NC_050471.1:17680608-17701567_2/ORF:12625-12963	seq7850
monomorium_pharaonis_NC_050471.1:17680608-17701567_3/ORF:20308-19640/REVERSE	seq7851
monomorium_pharaonis_NC_050471.1:17680608-17701567_4/ORF:19757-19380/REVERSE	seq7852
monomorium_pharaonis_NC_050471.1:17680608-17701567_5/ORF:19480-19052/REVERSE	seq7853
monomorium_pharaonis_NC_050471.1:17680608-17701567_6/ORF:19143-18628/REVERSE	seq7854
monomorium_pharaonis_NC_050471.1:17680608-17701567_7/ORF:16760-15528/REVERSE	seq7855
monomorium_pharaonis_NC_050471.1:17680608-17701567_8/ORF:15287-11184/REVERSE	seq7856
monomorium_pharaonis_NC_050471.1:17680608-17701567_9/ORF:11002-9956/REVERSE	seq7857
monomorium_pharaonis_NC_050471.1:17680608-17701567_10/ORF:9785-9318/REVERSE	seq7858
monomorium_pharaonis_NC_050471.1:17680608-17701567_11/ORF:8697-8287/REVERSE	seq7859
monomorium_pharaonis_NC_050471.1:17680608-17701567_12/ORF:5774-5379/REVERSE	seq7860
monomorium_pharaonis_NC_050471.1:17680608-17701567_13/ORF:5253-4519/REVERSE	seq7861
monomorium_pharaonis_NC_050471.1:21890839-21912701_1/ORF:9314-9652	seq7862
monomorium_pharaonis_NC_050471.1:21890839-21912701_2/ORF:13220-13612	seq7863
monomorium_pharaonis_NC_050471.1:21890839-21912701_3/ORF:13608-13982	seq7864
monomorium_pharaonis_NC_050471.1:21890839-21912701_4/ORF:17151-17456	seq7865
monomorium_pharaonis_NC_050471.1:21890839-21912701_5/ORF:21327-20950/REVERSE	seq7866
monomorium_pharaonis_NC_050471.1:21890839-21912701_6/ORF:20553-20206/REVERSE	seq7867
monomorium_pharaonis_NC_050471.1:21890839-21912701_7/ORF:19710-19114/REVERSE	seq7868
monomorium_pharaonis_NC_050471.1:21890839-21912701_8/ORF:19120-18224/REVERSE	seq7869
monomorium_pharaonis_NC_050471.1:21890839-21912701_9/ORF:18419-17859/REVERSE	seq7870
monomorium_pharaonis_NC_050471.1:21890839-21912701_10/ORF:17086-16700/REVERSE	seq7871
monomorium_pharaonis_NC_050471.1:21890839-21912701_11/ORF:16700-16317/REVERSE	seq7872
monomorium_pharaonis_NC_050471.1:21890839-21912701_12/ORF:15996-15595/REVERSE	seq7873
monomorium_pharaonis_NC_050471.1:21890839-21912701_13/ORF:15540-14683/REVERSE	seq7874
monomorium_pharaonis_NC_050471.1:21890839-21912701_14/ORF:14626-13637/REVERSE	seq7875
monomorium_pharaonis_NC_050471.1:21890839-21912701_15/ORF:13659-12799/REVERSE	seq7876
monomorium_pharaonis_NC_050471.1:21890839-21912701_16/ORF:12799-12110/REVERSE	seq7877
monomorium_pharaonis_NC_050471.1:21890839-21912701_17/ORF:11824-10487/REVERSE	seq7878
monomorium_pharaonis_NC_050471.1:21890839-21912701_18/ORF:10405-9983/REVERSE	seq7879
monomorium_pharaonis_NC_050471.1:21890839-21912701_19/ORF:9649-9134/REVERSE	seq7880
monomorium_pharaonis_NC_050471.1:21890839-21912701_20/ORF:9309-8998/REVERSE	seq7881
monomorium_pharaonis_NC_050472.1:14263688-14284803_1/ORF:145-495	seq7882
monomorium_pharaonis_NC_050472.1:14263688-14284803_2/ORF:8417-8803	seq7883
monomorium_pharaonis_NC_050472.1:14263688-14284803_3/ORF:9089-9928	seq7884
monomorium_pharaonis_NC_050472.1:14263688-14284803_4/ORF:9950-11116	seq7885
monomorium_pharaonis_NC_050472.1:14263688-14284803_5/ORF:11327-11695	seq7886
monomorium_pharaonis_NC_050472.1:14263688-14284803_6/ORF:12418-12828	seq7887
monomorium_pharaonis_NC_050472.1:14263688-14284803_8/ORF:13605-16718	seq7888
monomorium_pharaonis_NC_050472.1:14263688-14284803_9/ORF:13511-16762	seq7889
monomorium_pharaonis_NC_050472.1:14263688-14284803_10/ORF:17990-18733	seq7890
monomorium_pharaonis_NC_050472.1:14263688-14284803_11/ORF:19627-19953	seq7891
monomorium_pharaonis_NC_050472.1:14263688-14284803_12/ORF:20498-19674/REVERSE	seq7892
monomorium_pharaonis_NC_050472.1:14263688-14284803_13/ORF:16714-13463/REVERSE	seq7893
monomorium_pharaonis_NC_050472.1:14263688-14284803_14/ORF:8487-8116/REVERSE	seq7894
monomorium_pharaonis_NC_050472.1:14263688-14284803_15/ORF:7983-7636/REVERSE	seq7895
monomorium_pharaonis_NC_050472.1:14263688-14284803_16/ORF:5031-4699/REVERSE	seq7896
monomorium_pharaonis_NC_050472.1:14263688-14284803_17/ORF:2308-1967/REVERSE	seq7897
monomorium_pharaonis_NC_050472.1:14263688-14284803_18/ORF:1915-1484/REVERSE	seq7898
monomorium_pharaonis_NC_050472.1:14263688-14284803_19/ORF:1781-1452/REVERSE	seq7899
monomorium_pharaonis_NC_050472.1:14264957-14285448_1/ORF:7148-7534	seq7900
monomorium_pharaonis_NC_050472.1:14264957-14285448_2/ORF:7820-8659	seq7901
monomorium_pharaonis_NC_050472.1:14264957-14285448_3/ORF:8681-9847	seq7902
monomorium_pharaonis_NC_050472.1:14264957-14285448_4/ORF:10058-10426	seq7903
monomorium_pharaonis_NC_050472.1:14264957-14285448_5/ORF:11149-11559	seq7904
monomorium_pharaonis_NC_050472.1:14264957-14285448_7/ORF:12336-15449	seq7905
monomorium_pharaonis_NC_050472.1:14264957-14285448_8/ORF:12242-15493	seq7906
monomorium_pharaonis_NC_050472.1:14264957-14285448_9/ORF:16721-17464	seq7907
monomorium_pharaonis_NC_050472.1:14264957-14285448_10/ORF:18358-18684	seq7908
monomorium_pharaonis_NC_050472.1:14264957-14285448_11/ORF:19972-19616/REVERSE	seq7909
monomorium_pharaonis_NC_050472.1:14264957-14285448_12/ORF:19229-18405/REVERSE	seq7910
monomorium_pharaonis_NC_050472.1:14264957-14285448_13/ORF:15445-12194/REVERSE	seq7911
monomorium_pharaonis_NC_050472.1:14264957-14285448_14/ORF:7218-6847/REVERSE	seq7912
monomorium_pharaonis_NC_050472.1:14264957-14285448_15/ORF:6714-6367/REVERSE	seq7913
monomorium_pharaonis_NC_050472.1:14264957-14285448_16/ORF:3762-3430/REVERSE	seq7914
monomorium_pharaonis_NC_050472.1:14264957-14285448_17/ORF:1039-698/REVERSE	seq7915
monomorium_pharaonis_NC_050472.1:14264957-14285448_18/ORF:646-215/REVERSE	seq7916
monomorium_pharaonis_NC_050472.1:14264957-14285448_19/ORF:512-183/REVERSE	seq7917
monomorium_pharaonis_NC_050473.1:23068164-23090287_1/ORF:1513-2802	seq7918
monomorium_pharaonis_NC_050473.1:23068164-23090287_2/ORF:2802-7298	seq7919
monomorium_pharaonis_NC_050473.1:23068164-23090287_3/ORF:7329-7640	seq7920
monomorium_pharaonis_NC_050473.1:23068164-23090287_4/ORF:9992-12124	seq7921
monomorium_pharaonis_NC_050473.1:23068164-23090287_5/ORF:17288-17980	seq7922
monomorium_pharaonis_NC_050473.1:23068164-23090287_6/ORF:18225-19127	seq7923
monomorium_pharaonis_NC_050473.1:23069442-23089954_1/ORF:235-1524	seq7924
monomorium_pharaonis_NC_050473.1:23069442-23089954_2/ORF:1524-6020	seq7925
monomorium_pharaonis_NC_050473.1:23069442-23089954_3/ORF:6051-6362	seq7926
monomorium_pharaonis_NC_050473.1:23069442-23089954_4/ORF:8714-10846	seq7927
monomorium_pharaonis_NC_050473.1:23069442-23089954_5/ORF:16010-16702	seq7928
monomorium_pharaonis_NC_050473.1:23069442-23089954_6/ORF:16947-17849	seq7929
monomorium_pharaonis_NC_050474.1:14832849-14853358_1/ORF:2391-2732	seq7930
monomorium_pharaonis_NC_050474.1:14832849-14853358_2/ORF:18334-18633	seq7931
monomorium_pharaonis_NC_050474.1:14832849-14853358_3/ORF:20097-19684/REVERSE	seq7932
monomorium_pharaonis_NC_050474.1:14832849-14853358_4/ORF:19592-18117/REVERSE	seq7933
monomorium_pharaonis_NC_050474.1:14832849-14853358_5/ORF:18171-16474/REVERSE	seq7934
monomorium_pharaonis_NC_050474.1:14832849-14853358_6/ORF:16429-14810/REVERSE	seq7935
monomorium_pharaonis_NC_050474.1:14832849-14853358_7/ORF:14617-14138/REVERSE	seq7936
monomorium_pharaonis_NC_050474.1:14832849-14853358_8/ORF:14094-12964/REVERSE	seq7937
monomorium_pharaonis_NC_050474.1:14832849-14853358_9/ORF:10190-9849/REVERSE	seq7938
monomorium_pharaonis_NC_050474.1:14832849-14853358_10/ORF:10432-9767/REVERSE	seq7939
monomorium_pharaonis_NC_050474.1:14832849-14853358_11/ORF:8415-8092/REVERSE	seq7940
monomorium_pharaonis_NC_050474.1:14832849-14853358_12/ORF:5298-4993/REVERSE	seq7941
monomorium_pharaonis_NC_050475.1:9448937-9470895_1/ORF:7424-7888	seq7942
monomorium_pharaonis_NC_050475.1:9448937-9470895_3/ORF:8548-8859	seq7943
monomorium_pharaonis_NC_050475.1:9448937-9470895_4/ORF:10128-10799	seq7944
monomorium_pharaonis_NC_050475.1:9448937-9470895_5/ORF:13478-14044	seq7945
monomorium_pharaonis_NC_050475.1:9448937-9470895_6/ORF:13843-14262	seq7946
monomorium_pharaonis_NC_050475.1:9448937-9470895_7/ORF:16502-16801	seq7947
monomorium_pharaonis_NC_050475.1:9448937-9470895_8/ORF:18708-19307	seq7948
monomorium_pharaonis_NC_050475.1:9448937-9470895_9/ORF:20330-20683	seq7949
monomorium_pharaonis_NC_050475.1:9448937-9470895_10/ORF:21937-21572/REVERSE	seq7950
monomorium_pharaonis_NC_050475.1:9448937-9470895_12/ORF:19289-18666/REVERSE	seq7951
monomorium_pharaonis_NC_050475.1:9448937-9470895_14/ORF:17664-17191/REVERSE	seq7952
monomorium_pharaonis_NC_050475.1:9448937-9470895_15/ORF:17216-16770/REVERSE	seq7953
monomorium_pharaonis_NC_050475.1:9448937-9470895_16/ORF:16750-16232/REVERSE	seq7954
monomorium_pharaonis_NC_050475.1:9448937-9470895_17/ORF:16157-14901/REVERSE	seq7955
monomorium_pharaonis_NC_050475.1:9448937-9470895_18/ORF:14998-14381/REVERSE	seq7956
monomorium_pharaonis_NC_050475.1:9448937-9470895_19/ORF:14339-13791/REVERSE	seq7957
monomorium_pharaonis_NC_050475.1:9448937-9470895_20/ORF:13470-11938/REVERSE	seq7958
monomorium_pharaonis_NC_050475.1:9448937-9470895_21/ORF:11180-10827/REVERSE	seq7959
monomorium_pharaonis_NC_050475.1:9448937-9470895_22/ORF:10805-10401/REVERSE	seq7960
monomorium_pharaonis_NC_050475.1:9448937-9470895_23/ORF:10370-10065/REVERSE	seq7961
monomorium_pharaonis_NC_050475.1:9448937-9470895_24/ORF:11971-9974/REVERSE	seq7962
monomorium_pharaonis_NC_050475.1:9448937-9470895_25/ORF:9444-9094/REVERSE	seq7963
monomorium_pharaonis_NC_050475.1:9476740-9498551_1/ORF:1535-2818	seq7964
monomorium_pharaonis_NC_050475.1:9476740-9498551_2/ORF:2818-7314	seq7965
monomorium_pharaonis_NC_050475.1:9476740-9498551_3/ORF:7345-7743	seq7966
monomorium_pharaonis_NC_050475.1:9476740-9498551_4/ORF:9992-12127	seq7967
monomorium_pharaonis_NC_050475.1:9476740-9498551_5/ORF:19924-19613/REVERSE	seq7968
monomorium_pharaonis_NC_050475.1:9476740-9498551_6/ORF:19318-18365/REVERSE	seq7969
monomorium_pharaonis_NC_050475.1:9476740-9498551_7/ORF:18361-17804/REVERSE	seq7970
monomorium_pharaonis_NC_050476.1:9341906-9362439_1/ORF:338-874	seq7971
monomorium_pharaonis_NC_050476.1:9341906-9362439_2/ORF:929-1558	seq7972
monomorium_pharaonis_NC_050476.1:9341906-9362439_3/ORF:2304-2699	seq7973
monomorium_pharaonis_NC_050476.1:9341906-9362439_4/ORF:7592-8056	seq7974
monomorium_pharaonis_NC_050476.1:9341906-9362439_5/ORF:8272-8694	seq7975
monomorium_pharaonis_NC_050476.1:9341906-9362439_6/ORF:8716-9132	seq7976
monomorium_pharaonis_NC_050476.1:9341906-9362439_7/ORF:10080-10643	seq7977
monomorium_pharaonis_NC_050476.1:9341906-9362439_8/ORF:16928-17398	seq7978
monomorium_pharaonis_NC_050476.1:9341906-9362439_9/ORF:16210-17439	seq7979
monomorium_pharaonis_NC_050476.1:9341906-9362439_10/ORF:17496-18350	seq7980
monomorium_pharaonis_NC_050476.1:9341906-9362439_11/ORF:10649-10245/REVERSE	seq7981
monomorium_pharaonis_NC_050476.1:9341906-9362439_12/ORF:10768-10001/REVERSE	seq7982
monomorium_pharaonis_NC_050476.1:9341906-9362439_13/ORF:5904-5368/REVERSE	seq7983
monomorium_pharaonis_NW_023415500.1:1-15000_1/ORF:3476-4147	seq7984
monomorium_pharaonis_NW_023415500.1:1-15000_2/ORF:6811-7134	seq7985
monomorium_pharaonis_NW_023415500.1:1-15000_3/ORF:7001-7339	seq7986
monomorium_pharaonis_NW_023415500.1:1-15000_4/ORF:7177-7494	seq7987
monomorium_pharaonis_NW_023415500.1:1-15000_5/ORF:9202-9627	seq7988
monomorium_pharaonis_NW_023415500.1:1-15000_6/ORF:11246-10851/REVERSE	seq7989
monomorium_pharaonis_NW_023415500.1:1-15000_7/ORF:8472-7420/REVERSE	seq7990
monomorium_pharaonis_NW_023415500.1:1-15000_8/ORF:7469-5286/REVERSE	seq7991
monomorium_pharaonis_NW_023415500.1:1-15000_9/ORF:5521-5195/REVERSE	seq7992
monomorium_pharaonis_NW_023415500.1:1-15000_10/ORF:5319-3322/REVERSE	seq7993
monomorium_pharaonis_NW_023415500.1:1-15000_12/ORF:1664-1200/REVERSE	seq7994
monomorium_pharaonis_NW_023415500.1:1-15000_13/ORF:986-564/REVERSE	seq7995
monomorium_pharaonis_NW_023415500.1:1-15000_14/ORF:542-126/REVERSE	seq7996
monomorium_pharaonis_NW_023415506.1:5220-27229_3/ORF:3957-4274	seq7997
monomorium_pharaonis_NW_023415506.1:5220-27229_4/ORF:10010-10432	seq7998
monomorium_pharaonis_NW_023415506.1:5220-27229_5/ORF:10631-12010	seq7999
monomorium_pharaonis_NW_023415506.1:5220-27229_6/ORF:20273-19197/REVERSE	seq8000
monomorium_pharaonis_NW_023415506.1:5220-27229_7/ORF:19381-19025/REVERSE	seq8001
monomorium_pharaonis_NW_023415506.1:5220-27229_8/ORF:11479-11066/REVERSE	seq8002
monomorium_pharaonis_NW_023415506.1:5220-27229_9/ORF:5042-4641/REVERSE	seq8003
monomorium_pharaonis_NW_023415506.1:5220-27229_12/ORF:3745-218/REVERSE	seq8004
monomorium_pharaonis_NW_023415506.1:6462-26947_1/ORF:2715-3032	seq8005
monomorium_pharaonis_NW_023415506.1:6462-26947_2/ORF:8768-9190	seq8006
monomorium_pharaonis_NW_023415506.1:6462-26947_3/ORF:9389-10768	seq8007
monomorium_pharaonis_NW_023415506.1:6462-26947_4/ORF:19031-17955/REVERSE	seq8008
monomorium_pharaonis_NW_023415506.1:6462-26947_5/ORF:18139-17783/REVERSE	seq8009
monomorium_pharaonis_NW_023415506.1:6462-26947_6/ORF:10237-9824/REVERSE	seq8010
